ORIGINURI,ID,UUIDHISTORY,SKILLTYPE,REUSELEVEL,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE
http://data.europa.eu/esco/skill/c27702fd-7ecc-41fe-8289-47ea069d484a,key_11787,08e7a3c8-54a4-472e-9787-843c1b6b9817,knowledge,occupation-specific,immunotherapy,"increasing body's immune system's activity against disease
immunotherapies
immunotherapy
therapy to increase immune system activity",The type of therapy used to treat cancer by increasing the body's immune system's ability to fight it.,,
http://data.europa.eu/esco/skill/c278dc62-c85f-4608-8a85-f30b6d087ac3,key_11788,ecc476cf-8cbe-435d-b5de-99a392b49ba1,knowledge,cross-sector,military combat techniques,"military operational performance
military operational approaches
military combat capabilities
military combat performance
military operational  capabilities
military combat techniques
military combat approaches","The fighting techniques specific to military operations, using military weapons and equipment, and the regulations concerning military combat actions.",,
http://data.europa.eu/esco/skill/c27a9f4c-9931-4d90-8a7a-b23130895b44,key_11789,4a0ce4e3-4476-4da7-a1d2-16957ebfb337,skill/competence,occupation-specific,log times of taxis,"record information on taxi activities
use mathematical and organisational skills to monitor and record taxi activities
log times of taxis
record times of cabs
log times of cabs
record times of minicabs
log times of minicabs
catalogue information on taxi activities
record times of taxis
monitor and record taxi activities",Log the time and number of each cab as they check in onto the dispatch sheet. Use mathematical and organisational skills to correctly monitor the time of cabs.,,
http://data.europa.eu/esco/skill/c27e11b7-2f1e-4e20-8c47-fee6cd22c148,key_11790,e33d3fa1-abd3-4c2f-a55d-80fc66e6af95,knowledge,sector-specific,manufacturing of door furniture from metal,"manufacturing of door hardware from metal
manufacturing of door furniture from metal
door furniture from metal manufacturing
production of door furniture from metal
manufacturing of hinges
manufacture of door furniture from metal
fabrication of door furniture from metal
manufacturing of padlocks
manufacturing of locks
manufacturing of keys","The manufacture of metal items that can be attached to a door in order to support its function and appearance. The manufacture of padlocks, locks, keys, hinges and the like, and hardware for buildings, furniture, vehicles etc.",,
http://data.europa.eu/esco/skill/c280da28-760f-4134-b1e7-e76c45cd7a8d,key_11791,d1fc0cc4-d9cf-4ee3-8597-338f9f178f44,knowledge,occupation-specific,meat industry,"meat business
meat trader
meat industry
meat company
the meat industry
meat manufacture",Meat industry and the suppliers on the market. Global trading and other relevant developments.,,
http://data.europa.eu/esco/skill/c281ebab-c698-495b-9916-abdb7dc78c50,key_11792,6aa4411b-533a-45d3-8539-7aad34c8f805,skill/competence,sector-specific,follow ethical code of conduct of journalists,"implement ethical code of conduct of journalists
follow ethical codes of conduct of journalists
respect ethical code of conduct of journalists
obey ethical code of conduct of journalists
following ethical code of conduct of journalists
follow ethical code of conduct of journalists","Follow the ethical code of conduct of journalists, such as freedom of speech, right of reply, being objective, and other rules.",,
http://data.europa.eu/esco/skill/c28553f4-1745-401a-82b3-7ce8460bed33,key_11793,1a0850c8-2ec9-486a-ae6a-63a3dc069bb5,knowledge,cross-sector,capacity building,,"The process of developing and strengthening human and institutional resources, by acquiring and sharing new skills, knowledge or training to strengthen the skills of people and communities. It includes human resources development, organisational development, strengthening of managerial structures and regulatory changes and improvements.",,
http://data.europa.eu/esco/skill/c28b9479-da90-4ca4-82b1-41b336497b89,key_11794,8f4cdfe8-f143-4cb5-be61-3984d73cd10d,skill/competence,sector-specific,advise on grants application,"support grant recipient
support award recipient
help grant recipient
aid award recipient
guide award recipient
aid grant recipient
guide grant recipient",Inform the receiver of the grant how to apply for grants.,,
http://data.europa.eu/esco/skill/c290c45c-b8da-4517-be4a-b16fdce26cb2,key_11795,ed848934-7992-4988-82af-7deb4532ea94,skill/competence,cross-sector,review drafts,"reviewing drafts
reviewing a draft
review drafts
drafts reviewing
draft checking
draft reviewing
checking drafts
check drafts
drafts checking
checking a draft",Proofread and give feedback to technical drawings or drafts.,,
http://data.europa.eu/esco/skill/c291df22-0d6b-4cea-8feb-11c350a33081,key_11796,76a3353f-12ca-467d-ab04-2cfeb396c4af,skill/competence,cross-sector,monitor radiation levels,"radiation level monitoring
monitoring radiation levels
radiation levels monitoring
radiation level checking
monitor radiation levels
radiation levels checking
check radiation levels
checking radiation levels","Use measuring and testing equipment and techniques to identify the levels of radiation or radioactive substances in order to control exposure and minimise health, safety, and environmental risks.",,
http://data.europa.eu/esco/skill/c298e9ff-da12-4e1a-81c9-34062b3d0f38,key_11797,c9c943f8-f57b-4d2a-8de3-4678d5e37163,skill/competence,sector-specific,maintain silk worm breeding room,"silk worm breeding room maintaining
maintaining silk worm breeding room
silk worm breeding room managing
manage silk worm breeding room
managing silk worm breeding room
maintain silk worm breeding room","Ensure health, safety and hygiene in the room where the cocoons of silk worms are stored.",,
http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794,key_11798,f7507b73-de89-487d-a484-1df8f8bd2213,knowledge,cross-sector,style sheet languages,"style sheet languages
cascading style sheets
Extensible Stylesheet Language
Document Style Semantics and Specification Language
SMIL Timesheets
Formatted Output Specification Instance
CSS","The field of computer language that conveys the presentation of structured documents such as Cascading Style Sheets (CSS). These documents have to adhere to style sheets, a set of stylistic rules such as font, color and layout.",,
http://data.europa.eu/esco/skill/c299c135-7cdf-4c06-ad9d-50da94ae2d21,key_11799,5a0d5abc-6981-4682-b0e9-8a45de3bc591,skill/competence,sector-specific,keep up with innovations in food manufacturing,"keep up with innovations in food manufacture
follow innovations in food manufacturing
understand innovations in food manufacturing
know about innovations in food manufacturing
keep up with an innovation in food manufacturing
keep up with innovations in food manufacturing","Latest innovative products and technologies to process, preserve, package and improve food products.",,
http://data.europa.eu/esco/skill/c299e8b0-5b02-4119-a49b-65143da23e90,key_11800,9e792aae-4ce9-4cd1-aaf7-306f51c27a8a,knowledge,sector-specific,dairy manufacturing specifications,"dairy operations specifications
dairy production specifications
dairy processing specifications
dairy process specifications
dairy manufacturing specification
dairy manufacturing specifications","Specifications, regulations and standards to be followed in the field of dairy manufacturing. Safety of products from raw materials through to packaged state.",,
http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730,key_11801,c630d7f7-de3e-4dc8-b467-7e4b9eb5ae85,skill/competence,transversal,work independently,"work on your own
work independently
work autonomously
work in a self-reliant manner
working independently
work without supervision
ability to work autonomously
like to work independently
act independently
independently working","Develop one's own ways of doing things, motivating oneself with little or no supervision, and depending on oneself to get things done.",,
http://data.europa.eu/esco/skill/c29fed5c-f03b-4389-b110-29b6db00cd01,key_11802,6775af0d-9686-4d58-981e-50ff6330c162,skill/competence,sector-specific,dispose non-food waste within the food industry,"dispose non-food waste within the food industry
recycle non-food waste within the food industry
throw away non-food waste within the food industry
throw out non-food waste within the food industry
get rid of non-food waste within the food industry
disposing of non-food waste within the food industry",Dispose non-food waste within the food industry applying environmentally accepted procedures to dispose it.,,
http://data.europa.eu/esco/skill/c2a0c52c-0b4b-4180-a918-92650ea3b458,key_11803,51765850-f4a1-4713-9f46-6dd87b394f96,skill/competence,transversal,think innovately,"apply innovative thinking
demonstrate pioneering spirit
think ahead
shape the future
be innovative
apply forward-thinking
invent
show innovativeness",Develop ideas or conclusions that lead to the creation and implementation of innovations or changes. ,,
http://data.europa.eu/esco/skill/c2a97099-53e9-4fba-b289-35bc025fb348,key_11804,d5975bfb-0418-40d9-bf8d-3d504e139daf,skill/competence,sector-specific,conduct airport security screening,"perform airport security checks
undertake passenger security checks
carry out security screening in airport
conduct passenger security checks
conduct security screening in airport
carry out airport security screening
conduct airport security checks
conduct airport security screening
carry out airport security checks
undertake airport security screening
perform airport security screening",Monitor passenger flow through the screening checkpoint and facilitate the orderly and efficient processing of passengers; inspect luggage and cargo following screening procedures.,,
http://data.europa.eu/esco/skill/c2aa438c-4f6d-41d4-8146-f899dfb4d1f1,key_11805,e3c240cc-975d-4442-b1c7-32da0d642f7e,skill/competence,sector-specific,treat medical conditions of elderly people,"treat medical conditions of elderly people
treat medical conditions of elderly patients
treat elderly people's medical conditions
provide treatment for medical conditions of elderly people
treat medical conditions of the elderly
treat medical conditions of aged patients","Provide treatment to elderly patients affected by the diseases that are common in this age group such as Alzheimer`s disease, cancer (ovarian cancer, prostate cancer), dementia, diabetes, epilepsy, heart disease, osteoporosis, Parkinson`s disease, sleep disorders, and stroke.",,
